#      date    lon    lat    value 
 1979-01-01 294.75  19.25 -9.96921e+36 
 1979-01-01 295.25  19.25 -9.96921e+36 
 1979-01-01 295.75  19.25 -9.96921e+36 
 1979-01-01 296.25  19.25 -9.96921e+36 
 1979-01-01 296.75  19.25 -9.96921e+36 
 1979-01-01 297.25  19.25 -9.96921e+36 
 1979-01-01 297.75  19.25 -9.96921e+36 
 1979-01-01 298.25  19.25 -9.96921e+36 
 1979-01-01 298.75  19.25 -9.96921e+36 
 1979-01-01 299.25  19.25 -9.96921e+36 
 1979-01-01 299.75  19.25 -9.96921e+36 
 1979-01-01 300.25  19.25 -9.96921e+36 
 1979-01-01 300.75  19.25 -9.96921e+36 
 1979-01-01 301.25  19.25 -9.96921e+36 
 1979-01-01 301.75  19.25 -9.96921e+36 
 1979-01-01 302.25  19.25 -9.96921e+36 
 1979-01-01 302.75  19.25 -9.96921e+36 
 1979-01-01 303.25  19.25 -9.96921e+36 
 1979-01-01 303.75  19.25 -9.96921e+36 
 1979-01-01 304.25  19.25 -9.96921e+36 
 1979-01-01 304.75  19.25 -9.96921e+36 
 1979-01-01 305.25  19.25 -9.96921e+36 
 1979-01-01 305.75  19.25 -9.96921e+36 
 1979-01-01 306.25  19.25 -9.96921e+36 
 1979-01-01 306.75  19.25 -9.96921e+36 
 1979-01-01 307.25  19.25 -9.96921e+36 
 1979-01-01 307.75  19.25 -9.96921e+36 
 1979-01-01 308.25  19.25 -9.96921e+36 
 1979-01-01 308.75  19.25 -9.96921e+36 
 1979-01-01 309.25  19.25 -9.96921e+36 
 1979-01-01 309.75  19.25 -9.96921e+36 
 1979-01-01 310.25  19.25 -9.96921e+36 
 1979-01-01 310.75  19.25 -9.96921e+36 
 1979-01-01 311.25  19.25 -9.96921e+36 
 1979-01-01 311.75  19.25 -9.96921e+36 
 1979-01-01 312.25  19.25 -9.96921e+36 
 1979-01-01 312.75  19.25 -9.96921e+36 
 1979-01-01 313.25  19.25 -9.96921e+36 
 1979-01-01 313.75  19.25 -9.96921e+36 
 1979-01-01 314.25  19.25 -9.96921e+36 
 1979-01-01 314.75  19.25 -9.96921e+36 
 1979-01-01 315.25  19.25 -9.96921e+36 
 1979-01-01 315.75  19.25 -9.96921e+36 
 1979-01-01 316.25  19.25 -9.96921e+36 
 1979-01-01 316.75  19.25 -9.96921e+36 
 1979-01-01 317.25  19.25 -9.96921e+36 
 1979-01-01 317.75  19.25 -9.96921e+36 
 1979-01-01 318.25  19.25 -9.96921e+36 
 1979-01-01 318.75  19.25 -9.96921e+36 
 1979-01-01 319.25  19.25 -9.96921e+36 
 1979-01-01 319.75  19.25 -9.96921e+36 
 1979-01-01 320.25  19.25 -9.96921e+36 
 1979-01-01 320.75  19.25 -9.96921e+36 
 1979-01-01 321.25  19.25 -9.96921e+36 
 1979-01-01 321.75  19.25 -9.96921e+36 
 1979-01-01 322.25  19.25 -9.96921e+36 
 1979-01-01 322.75  19.25 -9.96921e+36 
 1979-01-01 323.25  19.25 -9.96921e+36 
 1979-01-01 323.75  19.25 -9.96921e+36 
 1979-01-01 324.25  19.25 -9.96921e+36 
 1979-01-01 324.75  19.25 -9.96921e+36 
 1979-01-01 325.25  19.25 -9.96921e+36 
 1979-01-01 325.75  19.25 -9.96921e+36 
 1979-01-01 326.25  19.25 -9.96921e+36 
 1979-01-01 326.75  19.25 -9.96921e+36 
 1979-01-01 327.25  19.25 -9.96921e+36 
 1979-01-01 327.75  19.25 -9.96921e+36 
 1979-01-01 328.25  19.25 -9.96921e+36 
 1979-01-01 328.75  19.25 -9.96921e+36 
 1979-01-01 329.25  19.25 -9.96921e+36 
 1979-01-01 329.75  19.25 -9.96921e+36 
 1979-01-01 330.25  19.25 -9.96921e+36 
 1979-01-01 330.75  19.25 -9.96921e+36 
 1979-01-01 331.25  19.25 -9.96921e+36 
 1979-01-01 331.75  19.25 -9.96921e+36 
 1979-01-01 332.25  19.25 -9.96921e+36 
 1979-01-01 332.75  19.25 -9.96921e+36 
 1979-01-01 333.25  19.25 -9.96921e+36 
 1979-01-01 333.75  19.25 -9.96921e+36 
 1979-01-01 334.25  19.25 -9.96921e+36 
 1979-01-01 334.75  19.25 -9.96921e+36 
 1979-01-01 335.25  19.25 -9.96921e+36 
 1979-01-01 335.75  19.25 -9.96921e+36 
 1979-01-01 336.25  19.25 -9.96921e+36 
 1979-01-01 336.75  19.25 -9.96921e+36 
 1979-01-01 337.25  19.25 -9.96921e+36 
 1979-01-01 337.75  19.25 -9.96921e+36 
 1979-01-01 338.25  19.25 -9.96921e+36 
 1979-01-01 338.75  19.25 -9.96921e+36 
 1979-01-01 339.25  19.25 -9.96921e+36 
 1979-01-01 339.75  19.25 -9.96921e+36 
 1979-01-01 340.25  19.25 -9.96921e+36 
 1979-01-01 340.75  19.25 -9.96921e+36 
 1979-01-01 260.25  18.75        0 
 1979-01-01 260.75  18.75        0 
 1979-01-01 261.25  18.75        0 
 1979-01-01 261.75  18.75        0 
 1979-01-01 262.25  18.75 0.141013 
 1979-01-01 262.75  18.75 0.185415 
 1979-01-01 263.25  18.75 0.062716 
 1979-01-01 263.75  18.75 0.0774886 
 1979-01-01 264.25  18.75  0.16367 
 1979-01-01 264.75  18.75 0.169198 
 1979-01-01 265.25  18.75 0.119009 
 1979-01-01 265.75  18.75 -9.96921e+36 
 1979-01-01 266.25  18.75 -9.96921e+36 
 1979-01-01 266.75  18.75 -9.96921e+36 
 1979-01-01 267.25  18.75  3.96663 
 1979-01-01 267.75  18.75  1.73015 
 1979-01-01 268.25  18.75 0.380602 
 1979-01-01 268.75  18.75 0.0593375 
 1979-01-01 269.25  18.75        0 
 1979-01-01 269.75  18.75        0 
 1979-01-01 270.25  18.75 0.0350541 
 1979-01-01 270.75  18.75 0.027123 
 1979-01-01 271.25  18.75        0 
 1979-01-01 271.75  18.75        0 
 1979-01-01 272.25  18.75        0 
 1979-01-01 272.75  18.75 -9.96921e+36 
 1979-01-01 273.25  18.75 -9.96921e+36 
 1979-01-01 273.75  18.75 -9.96921e+36 
 1979-01-01 274.25  18.75 -9.96921e+36 
 1979-01-01 274.75  18.75 -9.96921e+36 
 1979-01-01 275.25  18.75 -9.96921e+36 
 1979-01-01 275.75  18.75 -9.96921e+36 
 1979-01-01 276.25  18.75 -9.96921e+36 
 1979-01-01 276.75  18.75 -9.96921e+36 
 1979-01-01 277.25  18.75 -9.96921e+36 
 1979-01-01 277.75  18.75 -9.96921e+36 
 1979-01-01 278.25  18.75 -9.96921e+36 
 1979-01-01 278.75  18.75 -9.96921e+36 
 1979-01-01 279.25  18.75 -9.96921e+36 
 1979-01-01 279.75  18.75 -9.96921e+36 
 1979-01-01 280.25  18.75 -9.96921e+36 
 1979-01-01 280.75  18.75 -9.96921e+36 
 1979-01-01 281.25  18.75 -9.96921e+36 
 1979-01-01 281.75  18.75 -9.96921e+36 
 1979-01-01 282.25  18.75 -9.96921e+36 
 1979-01-01 282.75  18.75 -9.96921e+36 
 1979-01-01 283.25  18.75 -9.96921e+36 
 1979-01-01 283.75  18.75 -9.96921e+36 
 1979-01-01 284.25  18.75 -9.96921e+36 
 1979-01-01 284.75  18.75 -9.96921e+36 
 1979-01-01 285.25  18.75 -9.96921e+36 
 1979-01-01 285.75  18.75  11.4624 
 1979-01-01 286.25  18.75  6.21192 
 1979-01-01 286.75  18.75   2.2598 
 1979-01-01 287.25  18.75  1.42256 
 1979-01-01 287.75  18.75  1.50525 
 1979-01-01 288.25  18.75  2.74156 
 1979-01-01 288.75  18.75  4.03741 
 1979-01-01 289.25  18.75  5.26696 
 1979-01-01 289.75  18.75  8.02149 
 1979-01-01 290.25  18.75  7.89999 
 1979-01-01 290.75  18.75  7.57404 
 1979-01-01 291.25  18.75   7.4881 
 1979-01-01 291.75  18.75   7.2928 
 1979-01-01 292.25  18.75 -9.96921e+36 
 1979-01-01 292.75  18.75 -9.96921e+36 
 1979-01-01 293.25  18.75 -9.96921e+36 
 1979-01-01 293.75  18.75 -9.96921e+36 
 1979-01-01 294.25  18.75 -9.96921e+36 
 1979-01-01 294.75  18.75 -9.96921e+36 
 1979-01-01 295.25  18.75 -9.96921e+36 
 1979-01-01 295.75  18.75 -9.96921e+36 
 1979-01-01 296.25  18.75 -9.96921e+36 
 1979-01-01 296.75  18.75 -9.96921e+36 
 1979-01-01 297.25  18.75 -9.96921e+36 
 1979-01-01 297.75  18.75 -9.96921e+36 
 1979-01-01 298.25  18.75 -9.96921e+36 
 1979-01-01 298.75  18.75 -9.96921e+36 
 1979-01-01 299.25  18.75 -9.96921e+36 
 1979-01-01 299.75  18.75 -9.96921e+36 
 1979-01-01 300.25  18.75 -9.96921e+36 
 1979-01-01 300.75  18.75 -9.96921e+36 
 1979-01-01 301.25  18.75 -9.96921e+36 
 1979-01-01 301.75  18.75 -9.96921e+36 
 1979-01-01 302.25  18.75 -9.96921e+36 
 1979-01-01 302.75  18.75 -9.96921e+36 
 1979-01-01 303.25  18.75 -9.96921e+36 
 1979-01-01 303.75  18.75 -9.96921e+36 
 1979-01-01 304.25  18.75 -9.96921e+36 
 1979-01-01 304.75  18.75 -9.96921e+36 
 1979-01-01 305.25  18.75 -9.96921e+36 
 1979-01-01 305.75  18.75 -9.96921e+36 
 1979-01-01 306.25  18.75 -9.96921e+36 
 1979-01-01 306.75  18.75 -9.96921e+36 
 1979-01-01 307.25  18.75 -9.96921e+36 
 1979-01-01 307.75  18.75 -9.96921e+36 
 1979-01-01 308.25  18.75 -9.96921e+36 
 1979-01-01 308.75  18.75 -9.96921e+36 
 1979-01-01 309.25  18.75 -9.96921e+36 
 1979-01-01 309.75  18.75 -9.96921e+36 
 1979-01-01 310.25  18.75 -9.96921e+36 
 1979-01-01 310.75  18.75 -9.96921e+36 
 1979-01-01 311.25  18.75 -9.96921e+36 
 1979-01-01 311.75  18.75 -9.96921e+36 
 1979-01-01 312.25  18.75 -9.96921e+36 
 1979-01-01 312.75  18.75 -9.96921e+36 
 1979-01-01 313.25  18.75 -9.96921e+36 
 1979-01-01 313.75  18.75 -9.96921e+36 
 1979-01-01 314.25  18.75 -9.96921e+36 
 1979-01-01 314.75  18.75 -9.96921e+36 
 1979-01-01 315.25  18.75 -9.96921e+36 
 1979-01-01 315.75  18.75 -9.96921e+36 
 1979-01-01 316.25  18.75 -9.96921e+36 
 1979-01-01 316.75  18.75 -9.96921e+36 
 1979-01-01 317.25  18.75 -9.96921e+36 
 1979-01-01 317.75  18.75 -9.96921e+36 
 1979-01-01 318.25  18.75 -9.96921e+36 
 1979-01-01 318.75  18.75 -9.96921e+36 
 1979-01-01 319.25  18.75 -9.96921e+36 
 1979-01-01 319.75  18.75 -9.96921e+36 
 1979-01-01 320.25  18.75 -9.96921e+36 
 1979-01-01 320.75  18.75 -9.96921e+36 
 1979-01-01 321.25  18.75 -9.96921e+36 
 1979-01-01 321.75  18.75 -9.96921e+36 
 1979-01-01 322.25  18.75 -9.96921e+36 
 1979-01-01 322.75  18.75 -9.96921e+36 
 1979-01-01 323.25  18.75 -9.96921e+36 
 1979-01-01 323.75  18.75 -9.96921e+36 
 1979-01-01 324.25  18.75 -9.96921e+36 
 1979-01-01 324.75  18.75 -9.96921e+36 
 1979-01-01 325.25  18.75 -9.96921e+36 
 1979-01-01 325.75  18.75 -9.96921e+36 
 1979-01-01 326.25  18.75 -9.96921e+36 
 1979-01-01 326.75  18.75 -9.96921e+36 
 1979-01-01 327.25  18.75 -9.96921e+36 
 1979-01-01 327.75  18.75 -9.96921e+36 
 1979-01-01 328.25  18.75 -9.96921e+36 
 1979-01-01 328.75  18.75 -9.96921e+36 
 1979-01-01 329.25  18.75 -9.96921e+36 
 1979-01-01 329.75  18.75 -9.96921e+36 
 1979-01-01 330.25  18.75 -9.96921e+36 
 1979-01-01 330.75  18.75 -9.96921e+36 
 1979-01-01 331.25  18.75 -9.96921e+36 
 1979-01-01 331.75  18.75 -9.96921e+36 
 1979-01-01 332.25  18.75 -9.96921e+36 
 1979-01-01 332.75  18.75 -9.96921e+36 
 1979-01-01 333.25  18.75 -9.96921e+36 
 1979-01-01 333.75  18.75 -9.96921e+36 
 1979-01-01 334.25  18.75 -9.96921e+36 
 1979-01-01 334.75  18.75 -9.96921e+36 
 1979-01-01 335.25  18.75 -9.96921e+36 
 1979-01-01 335.75  18.75 -9.96921e+36 
 1979-01-01 336.25  18.75 -9.96921e+36 
 1979-01-01 336.75  18.75 -9.96921e+36 
 1979-01-01 337.25  18.75 -9.96921e+36 
 1979-01-01 337.75  18.75 -9.96921e+36 
 1979-01-01 338.25  18.75 -9.96921e+36 
 1979-01-01 338.75  18.75 -9.96921e+36 
 1979-01-01 339.25  18.75 -9.96921e+36 
 1979-01-01 339.75  18.75 -9.96921e+36 
 1979-01-01 340.25  18.75 -9.96921e+36 
 1979-01-01 340.75  18.75 -9.96921e+36 
 1979-01-01 260.25  18.25        0 
 1979-01-01 260.75  18.25        0 
 1979-01-01 261.25  18.25        0 
 1979-01-01 261.75  18.25        0 
 1979-01-01 262.25  18.25        0 
 1979-01-01 262.75  18.25 0.114078 
 1979-01-01 263.25  18.25 0.448246 
 1979-01-01 263.75  18.25  0.96412 
 1979-01-01 264.25  18.25  0.94345 
 1979-01-01 264.75  18.25 0.195417 
 1979-01-01 265.25  18.25 0.061675 
 1979-01-01 265.75  18.25 0.0350879 
 1979-01-01 266.25  18.25 0.173011 
 1979-01-01 266.75  18.25  2.72199 
 1979-01-01 267.25  18.25  8.12603 
 1979-01-01 267.75  18.25  3.42982 
 1979-01-01 268.25  18.25 0.765963 
 1979-01-01 268.75  18.25 0.124956 
 1979-01-01 269.25  18.25        0 
 1979-01-01 269.75  18.25        0 
 1979-01-01 270.25  18.25        0 
 1979-01-01 270.75  18.25        0 
 1979-01-01 271.25  18.25        0 
 1979-01-01 271.75  18.25        0 
 1979-01-01 272.25  18.25        0 
 1979-01-01 272.75  18.25 -9.96921e+36 
 1979-01-01 273.25  18.25 -9.96921e+36 
 1979-01-01 273.75  18.25 -9.96921e+36 
 1979-01-01 274.25  18.25 -9.96921e+36 
 1979-01-01 274.75  18.25 -9.96921e+36 
 1979-01-01 275.25  18.25 -9.96921e+36 
 1979-01-01 275.75  18.25 -9.96921e+36 
 1979-01-01 276.25  18.25 -9.96921e+36 
 1979-01-01 276.75  18.25 -9.96921e+36 
 1979-01-01 277.25  18.25 -9.96921e+36 
 1979-01-01 277.75  18.25 -9.96921e+36 
 1979-01-01 278.25  18.25 -9.96921e+36 
 1979-01-01 278.75  18.25 -9.96921e+36 
 1979-01-01 279.25  18.25 -9.96921e+36 
 1979-01-01 279.75  18.25 -9.96921e+36 
 1979-01-01 280.25  18.25 -9.96921e+36 
 1979-01-01 280.75  18.25 -9.96921e+36 
 1979-01-01 281.25  18.25 -9.96921e+36 
 1979-01-01 281.75  18.25 0.593029 
 1979-01-01 282.25  18.25 0.501433 
 1979-01-01 282.75  18.25  2.15328 
 1979-01-01 283.25  18.25  5.31469 
 1979-01-01 283.75  18.25  10.0138 
 1979-01-01 284.25  18.25 -9.96921e+36 
 1979-01-01 284.75  18.25 -9.96921e+36 
 1979-01-01 285.25  18.25 -9.96921e+36 
 1979-01-01 285.75  18.25  12.0061 
 1979-01-01 286.25  18.25  6.52418 
 1979-01-01 286.75  18.25   1.6659 
 1979-01-01 287.25  18.25 0.315607 
 1979-01-01 287.75  18.25 0.157608 
 1979-01-01 288.25  18.25 0.261642 
 1979-01-01 288.75  18.25 0.489491 
 1979-01-01 289.25  18.25  1.30259 
 1979-01-01 289.75  18.25  3.97386 
 1979-01-01 290.25  18.25  5.36171 
 1979-01-01 290.75  18.25  6.06632 
 1979-01-01 291.25  18.25  6.71536 
 1979-01-01 291.75  18.25  6.87505 
 1979-01-01 292.25  18.25 -9.96921e+36 
 1979-01-01 292.75  18.25  3.88538 
 1979-01-01 293.25  18.25  3.43945 
 1979-01-01 293.75  18.25  3.51781 
 1979-01-01 294.25  18.25  4.27386 
 1979-01-01 294.75  18.25  4.88582 
 1979-01-01 295.25  18.25  4.71311 
 1979-01-01 295.75  18.25  3.85805 
 1979-01-01 296.25  18.25 -9.96921e+36 
 1979-01-01 296.75  18.25  3.50571 
 1979-01-01 297.25  18.25 -9.96921e+36 
 1979-01-01 297.75  18.25 -9.96921e+36 
 1979-01-01 298.25  18.25 -9.96921e+36 
 1979-01-01 298.75  18.25 -9.96921e+36 
 1979-01-01 299.25  18.25 -9.96921e+36 
 1979-01-01 299.75  18.25 -9.96921e+36 
 1979-01-01 300.25  18.25 -9.96921e+36 
 1979-01-01 300.75  18.25 -9.96921e+36 
 1979-01-01 301.25  18.25 -9.96921e+36 
 1979-01-01 301.75  18.25 -9.96921e+36 
 1979-01-01 302.25  18.25 -9.96921e+36 
 1979-01-01 302.75  18.25 -9.96921e+36 
 1979-01-01 303.25  18.25 -9.96921e+36 
 1979-01-01 303.75  18.25 -9.96921e+36 
 1979-01-01 304.25  18.25 -9.96921e+36 
 1979-01-01 304.75  18.25 -9.96921e+36 
 1979-01-01 305.25  18.25 -9.96921e+36 
 1979-01-01 305.75  18.25 -9.96921e+36 
 1979-01-01 306.25  18.25 -9.96921e+36 
 1979-01-01 306.75  18.25 -9.96921e+36 
 1979-01-01 307.25  18.25 -9.96921e+36 
 1979-01-01 307.75  18.25 -9.96921e+36 
 1979-01-01 308.25  18.25 -9.96921e+36 
 1979-01-01 308.75  18.25 -9.96921e+36 
 1979-01-01 309.25  18.25 -9.96921e+36 
 1979-01-01 309.75  18.25 -9.96921e+36 
 1979-01-01 310.25  18.25 -9.96921e+36 
 1979-01-01 310.75  18.25 -9.96921e+36 
 1979-01-01 311.25  18.25 -9.96921e+36 
 1979-01-01 311.75  18.25 -9.96921e+36 
 1979-01-01 312.25  18.25 -9.96921e+36 
 1979-01-01 312.75  18.25 -9.96921e+36 
 1979-01-01 313.25  18.25 -9.96921e+36 
 1979-01-01 313.75  18.25 -9.96921e+36 
 1979-01-01 314.25  18.25 -9.96921e+36 
 1979-01-01 314.75  18.25 -9.96921e+36 
 1979-01-01 315.25  18.25 -9.96921e+36 
 1979-01-01 315.75  18.25 -9.96921e+36 
 1979-01-01 316.25  18.25 -9.96921e+36 
 1979-01-01 316.75  18.25 -9.96921e+36 
 1979-01-01 317.25  18.25 -9.96921e+36 
 1979-01-01 317.75  18.25 -9.96921e+36 
 1979-01-01 318.25  18.25 -9.96921e+36 
 1979-01-01 318.75  18.25 -9.96921e+36 
 1979-01-01 319.25  18.25 -9.96921e+36 
 1979-01-01 319.75  18.25 -9.96921e+36 
 1979-01-01 320.25  18.25 -9.96921e+36 
 1979-01-01 320.75  18.25 -9.96921e+36 
 1979-01-01 321.25  18.25 -9.96921e+36 
 1979-01-01 321.75  18.25 -9.96921e+36 
 1979-01-01 322.25  18.25 -9.96921e+36 
 1979-01-01 322.75  18.25 -9.96921e+36 
 1979-01-01 323.25  18.25 -9.96921e+36 
 1979-01-01 323.75  18.25 -9.96921e+36 
 1979-01-01 324.25  18.25 -9.96921e+36 
 1979-01-01 324.75  18.25 -9.96921e+36 
 1979-01-01 325.25  18.25 -9.96921e+36 
 1979-01-01 325.75  18.25 -9.96921e+36 
 1979-01-01 326.25  18.25 -9.96921e+36 
 1979-01-01 326.75  18.25 -9.96921e+36 
 1979-01-01 327.25  18.25 -9.96921e+36 
 1979-01-01 327.75  18.25 -9.96921e+36 
 1979-01-01 328.25  18.25 -9.96921e+36 
 1979-01-01 328.75  18.25 -9.96921e+36 
 1979-01-01 329.25  18.25 -9.96921e+36 
 1979-01-01 329.75  18.25 -9.96921e+36 
 1979-01-01 330.25  18.25 -9.96921e+36 
 1979-01-01 330.75  18.25 -9.96921e+36 
 1979-01-01 331.25  18.25 -9.96921e+36 
 1979-01-01 331.75  18.25 -9.96921e+36 
 1979-01-01 332.25  18.25 -9.96921e+36 
 1979-01-01 332.75  18.25 -9.96921e+36 
 1979-01-01 333.25  18.25 -9.96921e+36 
 1979-01-01 333.75  18.25 -9.96921e+36 
 1979-01-01 334.25  18.25 -9.96921e+36 
 1979-01-01 334.75  18.25 -9.96921e+36 
 1979-01-01 335.25  18.25 -9.96921e+36 
 1979-01-01 335.75  18.25 -9.96921e+36 
 1979-01-01 336.25  18.25 -9.96921e+36 
 1979-01-01 336.75  18.25 -9.96921e+36 
 1979-01-01 337.25  18.25 -9.96921e+36 
 1979-01-01 337.75  18.25 -9.96921e+36 
 1979-01-01 338.25  18.25 -9.96921e+36 
 1979-01-01 338.75  18.25 -9.96921e+36 
 1979-01-01 339.25  18.25 -9.96921e+36 
 1979-01-01 339.75  18.25 -9.96921e+36 
 1979-01-01 340.25  18.25 -9.96921e+36 
 1979-01-01 340.75  18.25 -9.96921e+36 
 1979-01-01 260.25  17.75        0 
 1979-01-01 260.75  17.75        0 
 1979-01-01 261.25  17.75        0 
 1979-01-01 261.75  17.75        0 
 1979-01-01 262.25  17.75        0 
 1979-01-01 262.75  17.75 0.162388 
 1979-01-01 263.25  17.75 0.984647 
 1979-01-01 263.75  17.75  2.01821 
 1979-01-01 264.25  17.75  1.86014 
 1979-01-01 264.75  17.75 0.601977 
 1979-01-01 265.25  17.75 0.536452 
 1979-01-01 265.75  17.75 0.926009 
 1979-01-01 266.25  17.75  6.60108 
 1979-01-01 266.75  17.75   27.978 
 1979-01-01 267.25  17.75  36.0965 
 1979-01-01 267.75  17.75  5.20494 
 1979-01-01 268.25  17.75 0.721759 
 1979-01-01 268.75  17.75 0.0710895 
 1979-01-01 269.25  17.75        0 
 1979-01-01 269.75  17.75        0 
 1979-01-01 270.25  17.75        0 
 1979-01-01 270.75  17.75        0 
 1979-01-01 271.25  17.75        0 
 1979-01-01 271.75  17.75        0 
 1979-01-01 272.25  17.75        0 
 1979-01-01 272.75  17.75 -9.96921e+36 
 1979-01-01 273.25  17.75 -9.96921e+36 
 1979-01-01 273.75  17.75 -9.96921e+36 
 1979-01-01 274.25  17.75 -9.96921e+36 
 1979-01-01 274.75  17.75 -9.96921e+36 
 1979-01-01 275.25  17.75 -9.96921e+36 
 1979-01-01 275.75  17.75 -9.96921e+36 
 1979-01-01 276.25  17.75 -9.96921e+36 
 1979-01-01 276.75  17.75 -9.96921e+36 
 1979-01-01 277.25  17.75 -9.96921e+36 
 1979-01-01 277.75  17.75 -9.96921e+36 
 1979-01-01 278.25  17.75 -9.96921e+36 
 1979-01-01 278.75  17.75 -9.96921e+36 
 1979-01-01 279.25  17.75 -9.96921e+36 
 1979-01-01 279.75  17.75 -9.96921e+36 
 1979-01-01 280.25  17.75 -9.96921e+36 
 1979-01-01 280.75  17.75 -9.96921e+36 
 1979-01-01 281.25  17.75 -9.96921e+36 
 1979-01-01 281.75  17.75 -9.96921e+36 
 1979-01-01 282.25  17.75  1.03021 
 1979-01-01 282.75  17.75  2.75894 
 1979-01-01 283.25  17.75  5.50747 
 1979-01-01 283.75  17.75  9.49905 
 1979-01-01 284.25  17.75 -9.96921e+36 
 1979-01-01 284.75  17.75 -9.96921e+36 
 1979-01-01 285.25  17.75 -9.96921e+36 
 1979-01-01 285.75  17.75 -9.96921e+36 
 1979-01-01 286.25  17.75 -9.96921e+36 
 1979-01-01 286.75  17.75 -9.96921e+36 
 1979-01-01 287.25  17.75 -9.96921e+36 
 1979-01-01 287.75  17.75 -9.96921e+36 
 1979-01-01 288.25  17.75        0 
 1979-01-01 288.75  17.75 0.040358 
 1979-01-01 289.25  17.75 -9.96921e+36 
 1979-01-01 289.75  17.75 -9.96921e+36 
 1979-01-01 290.25  17.75 -9.96921e+36 
 1979-01-01 290.75  17.75 -9.96921e+36 
 1979-01-01 291.25  17.75 -9.96921e+36 
 1979-01-01 291.75  17.75 -9.96921e+36 
 1979-01-01 292.25  17.75 -9.96921e+36 
 1979-01-01 292.75  17.75  4.04366 
 1979-01-01 293.25  17.75  3.77832 
 1979-01-01 293.75  17.75  4.01072 
 1979-01-01 294.25  17.75  4.49574 
 1979-01-01 294.75  17.75 -9.96921e+36 
 1979-01-01 295.25  17.75  4.62619 
 1979-01-01 295.75  17.75 -9.96921e+36 
 1979-01-01 296.25  17.75 -9.96921e+36 
 1979-01-01 296.75  17.75 -9.96921e+36 
 1979-01-01 297.25  17.75 -9.96921e+36 
 1979-01-01 297.75  17.75 -9.96921e+36 
 1979-01-01 298.25  17.75  6.23389 
 1979-01-01 298.75  17.75 -9.96921e+36 
 1979-01-01 299.25  17.75 -9.96921e+36 
 1979-01-01 299.75  17.75 -9.96921e+36 
 1979-01-01 300.25  17.75 -9.96921e+36 
 1979-01-01 300.75  17.75 -9.96921e+36 
 1979-01-01 301.25  17.75 -9.96921e+36 
 1979-01-01 301.75  17.75 -9.96921e+36 
 1979-01-01 302.25  17.75 -9.96921e+36 
 1979-01-01 302.75  17.75 -9.96921e+36 
 1979-01-01 303.25  17.75 -9.96921e+36 
 1979-01-01 303.75  17.75 -9.96921e+36 
 1979-01-01 304.25  17.75 -9.96921e+36 
 1979-01-01 304.75  17.75 -9.96921e+36 
 1979-01-01 305.25  17.75 -9.96921e+36 
 1979-01-01 305.75  17.75 -9.96921e+36 
 1979-01-01 306.25  17.75 -9.96921e+36 
 1979-01-01 306.75  17.75 -9.96921e+36 
 1979-01-01 307.25  17.75 -9.96921e+36 
 1979-01-01 307.75  17.75 -9.96921e+36 
 1979-01-01 308.25  17.75 -9.96921e+36 
 1979-01-01 308.75  17.75 -9.96921e+36 
 1979-01-01 309.25  17.75 -9.96921e+36 
 1979-01-01 309.75  17.75 -9.96921e+36 
 1979-01-01 310.25  17.75 -9.96921e+36 
 1979-01-01 310.75  17.75 -9.96921e+36 
 1979-01-01 311.25  17.75 -9.96921e+36 
 1979-01-01 311.75  17.75 -9.96921e+36 
 1979-01-01 312.25  17.75 -9.96921e+36 
 1979-01-01 312.75  17.75 -9.96921e+36 
 1979-01-01 313.25  17.75 -9.96921e+36 
 1979-01-01 313.75  17.75 -9.96921e+36 
 1979-01-01 314.25  17.75 -9.96921e+36 
 1979-01-01 314.75  17.75 -9.96921e+36 
 1979-01-01 315.25  17.75 -9.96921e+36 
 1979-01-01 315.75  17.75 -9.96921e+36 
 1979-01-01 316.25  17.75 -9.96921e+36 
 1979-01-01 316.75  17.75 -9.96921e+36 
 1979-01-01 317.25  17.75 -9.96921e+36 
 1979-01-01 317.75  17.75 -9.96921e+36 
 1979-01-01 318.25  17.75 -9.96921e+36 
 1979-01-01 318.75  17.75 -9.96921e+36 
 1979-01-01 319.25  17.75 -9.96921e+36 
 1979-01-01 319.75  17.75 -9.96921e+36 
 1979-01-01 320.25  17.75 -9.96921e+36 
 1979-01-01 320.75  17.75 -9.96921e+36 
 1979-01-01 321.25  17.75 -9.96921e+36 
 1979-01-01 321.75  17.75 -9.96921e+36 
 1979-01-01 322.25  17.75 -9.96921e+36 
 1979-01-01 322.75  17.75 -9.96921e+36 
 1979-01-01 323.25  17.75 -9.96921e+36 
 1979-01-01 323.75  17.75 -9.96921e+36 
 1979-01-01 324.25  17.75 -9.96921e+36 
 1979-01-01 324.75  17.75 -9.96921e+36 
 1979-01-01 325.25  17.75 -9.96921e+36 
 1979-01-01 325.75  17.75 -9.96921e+36 
 1979-01-01 326.25  17.75 -9.96921e+36 
 1979-01-01 326.75  17.75 -9.96921e+36 
 1979-01-01 327.25  17.75 -9.96921e+36 
 1979-01-01 327.75  17.75 -9.96921e+36 
 1979-01-01 328.25  17.75 -9.96921e+36 
 1979-01-01 328.75  17.75 -9.96921e+36 
 1979-01-01 329.25  17.75 -9.96921e+36 
 1979-01-01 329.75  17.75 -9.96921e+36 
 1979-01-01 330.25  17.75 -9.96921e+36 
 1979-01-01 330.75  17.75 -9.96921e+36 
 1979-01-01 331.25  17.75 -9.96921e+36 
